iso3,area_id,map_level,map_name,map_id,map_source
KEN,KEN_2_41,1,Siaya County,mMORYzJBnzi,Datim
KEN,KEN_2_06,1,Taita Taveta County,I5jmTunFZY2,Datim
KEN,KEN_2_04,1,Tana River County,RP7IFVrrOux,Datim
KEN,KEN_2_13,1,Tharaka Nithi County,jN4aiIfSLRL,Datim
KEN,KEN_2_26,1,Trans-Nzoia County,oSVLBSVLtZi,Datim
KEN,KEN_2_23,1,Turkana County,Toe5zU8RLT5,Datim
KEN,KEN_2_27,1,Uasin Gishu County,cS6agZiN32t,Datim
KEN,KEN_2_38,1,Vihiga County,hhmLIpoAvAg,Datim
KEN,KEN_2_08,1,Wajir County,q93HBF7r7P4,Datim
KEN,KEN_2_24,1,West Pokot County,Y2tnI4r0GkW,Datim
LBR,LBR,4,Liberia,kH29I939rDQ,Datim
LBR,LBR_1_4ki,5,Grand Bassa County,FotNFTcvfuC,Datim
LBR,LBR_1_9no,5,Margibi County,hVxRYPVlafi,Datim
LBR,LBR_1_10lr,5,Maryland County,uSCHwx6umLy,Datim
LBR,LBR_1_11dp,5,Montserrado County,HBfS8tgOaFO,Datim
LBR,LBR_1_12re,5,Nimba County,An6NhwX8CAL,Datim
LSO,LSO,0,Lesotho,qllxzIjjurr,Datim
LSO,LSO_1_1,1,Maseru,tKOXiaNhAyJ,Datim
LSO,LSO_1_2,1,Butha Buthe,mvPRqBFtVC0,Datim
LSO,LSO_1_3,1,Leribe,FjSmRywOWUp,Datim
LSO,LSO_1_4,1,Berea,wpg5evyl1OL,Datim
LSO,LSO_1_5,1,Mafeteng,DiFv5WXIHM5,Datim
LSO,LSO_1_6,1,Mohale's Hoek,YGI7vISD2kJ,Datim
LSO,LSO_1_7,1,Quthing,HuwCoDZG0FY,Datim
LSO,LSO_1_8,1,Qacha's Nek,zTaMbxvQtJ6,Datim
LSO,LSO_1_9,1,Mokhotlong,tjhYqc1MlVo,Datim
LSO,LSO_1_10,1,Thaba Tseka,jyhIrCoB31x,Datim
LSO,LSO_2_1,2,Qiloane Community  Council,IXp5ZJ8z9Tn,Datim
LSO,LSO_2_2,2,Ratau Community Council,hAJv23nYrrd,Datim
LSO,LSO_2_3,2,Likolobeng Community Council,ZOLeJAwhjF5,Datim
LSO,LSO_2_4,2,Manonyane Community Council,taIUDP11Ki2,Datim
LSO,LSO_2_5,2,Mohlakeng Community Council,sZJpJlYtIak,Datim
LSO,LSO_2_6,2,Mazenod Community Council,GRWiVzTuync,Datim
LSO,LSO_2_7,2,Lilala Community Council,spLPiiugfoR,Datim
LSO,LSO_2_8,2,Makhoarane Community Council,K5PZ9dvhQJf,Datim
LSO,LSO_2_9,2,Kubake Community Council,hM1J38kPc2N,Datim
LSO,LSO_2_10,2,Makhoalipana Community Council,yyCwXLmEGpg,Datim
LSO,LSO_2_11,2,Semonkong Urban Council,XMcQYLjB8K4,Datim
LSO,LSO_2_12,2,Maseru City Council,htODjaD2ySX,Datim
LSO,LSO_2_13,2,Ngoajane Community Council,NZKGn3XgZZp,Datim
LSO,LSO_2_14,2,Likila Community Council,WyOfJom3iNL,Datim
LSO,LSO_2_15,2,Nqoe Community Council,so2NUlVeTfZ,Datim
LSO,LSO_2_16,2,Ts'a le Moleka Community Council,t2eDDhfW4zs,Datim
LSO,LSO_2_17,2,Butha Buthe Urban Council,fxi85XzrRPr,Datim
LSO,LSO_2_18,2,Matsoku Community Council,SxlwPEdpkgv,Datim
LSO,LSO_2_19,2,Bolahla Community Council,DPS1VEac9ui,Datim
LSO,LSO_2_20,2,Ramapepe Community Council,f9bpdJmE8M3,Datim
LSO,LSO_2_21,2,Mamafubelu Community Council,EjR7Q4gOYB4,Datim
LSO,LSO_2_22,2,Menkhoaneng Community Council,QrManOoqkDe,Datim
LSO,LSO_2_23,,,,Datim
LSO,LSO_2_24,2,Sephokong Community Council,jOeLlznzFI4,Datim
LSO,LSO_2_25,2,Litjotjela Community Council,AG00avSwaAo,Datim
LSO,LSO_2_26,2,Hleoheng Community Council,cxuDpjraSvA,Datim
LSO,LSO_2_27,2,Manka Community Council,ioWy9jyCEe1,Datim
LSO,LSO_2_28,2,Tsuili-Tsuili Community Council,HylTHBT9ErW,Datim
LSO,LSO_2_29,,,,Datim
LSO,LSO_2_30,2,Hlotse Urban Council,GNtoe3EfoZz,Datim
LSO,LSO_2_31,,,,Datim
LSO,LSO_2_32,2,Makeoana  Community Council,mc09XoTEEBf,Datim
LSO,LSO_2_33,2,Mapoteng Community Council,FVmd2inX9Z2,Datim
LSO,LSO_2_34,2,Kueneng Community Council,PhxdgSMjv6U,Datim
LSO,LSO_2_35,2,Tebe-tebe Community Council,tS7dhRV9Z2c,Datim
LSO,LSO_2_36,2,Phuthiatsana Community Council,FQ4KJDVMLRi,Datim
LSO,LSO_2_37,2,Motanasela Community Council,xMYeQ4986lO,Datim
LSO,LSO_2_38,2,Senekane Community Council,piDKQjVAAS5,Datim
LSO,LSO_2_39,2,Kanana Community Council,JwsiHFycLOz,Datim
LSO,LSO_2_40,2,Maseru Urban Council,bySVovr7KFc,Datim
LSO,LSO_2_41,2,Teya-Teyaneng Urban Council,MJ8AT5za0DX,Datim
LSO,LSO_2_42,2,Metsi-Maholo Community Council,tkEKLVYJd4i,Datim
LSO,LSO_2_43,2,Mamants'o Community Council,bfsH26de83Y,Datim
LSO,LSO_2_44,2,Ramoetsana Community Council,K33c3OXRPDN,Datim
LSO,LSO_2_45,2,Lehlakeng Community Council,GpdrodKD74X,Datim
LSO,LSO_2_46,2,Makoabating Community Council,gyQ6V9RMo76,Datim
LSO,LSO_2_47,2,Ts'ana Talana Community Council,N7JCSr2AjEm,Datim
LSO,LSO_2_48,2,Qibing Community Council,FrrnE72wBIa,Datim
LSO,LSO_2_49,2,Mafeteng Urban Council,ICtt2tPPO8a,Datim
LSO,LSO_2_50,2,Siloe Community Council,Yf0LFgFap5j,Datim
LSO,LSO_2_51,2,Mashaleng Community Council,UAPA1HuOxQh,Datim
LSO,LSO_2_52,2,Khoelenya Community Council,F2QeRmrdknL,Datim
LSO,LSO_2_53,2,Lithipeng Community Council,apZ7ev5v4qW,Datim
LSO,LSO_2_54,2,Thaba Mokhele Community Council,omsg7o8aZgq,Datim
LSO,LSO_2_55,2,Qhoasing Community Council,xiuj93ppY3J,Datim
LSO,LSO_2_56,2,Senqunyane Community Council,mes8wr6g6Km,Datim
LSO,LSO_2_57,2,Mohale's Hoek Urban Council,Gc5NwtH4WCj,Datim
LSO,LSO_2_58,2,Mtjanyane Community Council,La8OhH8ySRf,Datim
LSO,LSO_2_59,2,Qomoqomong Community Council,M9weVOFvi8T,Datim
LSO,LSO_2_60,2,Tosing Community Council,tNj17wY2GBS,Datim
LSO,LSO_2_61,2,Telle Community Council,mPE4NQaK0iP,Datim
LSO,LSO_2_62,2,Ts'itsong Community Council,zOHCAcDsChK,Datim
LSO,LSO_2_63,,,,Datim
LSO,LSO_2_64,2,Qanya Community Council,OJOZPMsgVlh,Datim
LSO,LSO_2_65,2,Nts'upe Community Council,dqlHcxiA0U4,Datim
LSO,LSO_2_66,2,Tsoelikana Community Council,y5EGgO2pYYv,Datim
LSO,LSO_2_67,2,Qacha's Nek Urban council,SQIzbx2UoeG,Datim
LSO,LSO_2_68,2,Seate Community Council,YNiRCIBlskt,Datim
LSO,LSO_2_69,2,Mphokojoana Community Council,l6eTwKumTUe,Datim
LSO,LSO_2_70,2,Sanqebethu Community Council,V8lXtWPvdau,Datim
LSO,LSO_2_71,2,Menoaneng Community Council,JRP96zO3a3H,Datim
LSO,LSO_2_72,2,Mokhotlong Urban Council,YYCKh2preda,Datim
LSO,LSO_2_73,2,Tenesolo Community Council,SPqPljn5MDM,Datim
LSO,LSO_2_74,2,Khutlo-se-Metsi Community Council,HVBg4UwzRZ0,Datim
LSO,LSO_2_75,2,Litsoetsoe Community Council,XsWvqVgMbKP,Datim
LSO,LSO_2_76,2,Bokong Community Council,weptmsxtotq,Datim
LSO,LSO_2_77,2,Linakeng Community Council,vQ6pDqdQCpd,Datim
LSO,LSO_2_78,2,Thaba Tseka Urban Council,vmmOamZKN1R,Datim
MLI,MLI,4,Mali,N3xTKNKu5KM,Datim
MLI,MLI_1_01et,5,Bamako,Vq03leDlPyK,Datim
MLI,MLI_1_03na,5,Kayes,yDUa15cMHKa,Datim
MLI,MLI_1_05uv,5,Koulikoro,ZLIr1DNTnMK,Datim
MLI,MLI_1_07kx,5,Mopti,soAIcPzcYzE,Datim
MLI,MLI_1_08ug,5,S√©gou,ejikLJvqypx,Datim
MLI,MLI_1_09px,5,Sikasso,rkkI2f77q5t,Datim
MOZ,MOZ,0,Mozambique,h11OyvlPxpJ,Datim
MOZ,MOZ_2_01,1,Cidade De Maputo,NCUTZ4cYJra,Datim
MOZ,MOZ_2_02,1,Maputo,YOJg1GA3qHT,Datim
MOZ,MOZ_2_03,1,Gaza,sAFsng0gK1E,Datim
MOZ,MOZ_2_04,1,Inhambane,VESMH20BX4e,Datim
MOZ,MOZ_2_05,1,Sofala,SEWXP7RQHGN,Datim
MOZ,MOZ_2_06,1,Manica,aoD09rD9W63,Datim
MOZ,MOZ_2_07,1,Tete,TAW0CceBfZ5,Datim
MOZ,MOZ_2_08,1,Zambezia,BdBJXnCZRJ5,Datim
MOZ,MOZ_2_09,1,Nampula,hxMhtp0apCm,Datim
MOZ,MOZ_2_10,1,Cabo Delgado,Zpnu5qr8aoR,Datim
MOZ,MOZ_2_11,1,Niassa,Oi0uBOAAVj9,Datim
MOZ,MOZ_3_1209,3,Kampfumu,oMVRVkQ4d6Q,Datim
MOZ,MOZ_3_1210,3,Nlhamankulu,Pw3doHDr3sw,Datim
MOZ,MOZ_3_1211,3,Kamaxakeni,IYDPRaPGDFu,Datim
MOZ,MOZ_3_1212,3,Kamavota,OSrBvFsAtYz,Datim
MOZ,MOZ_3_1213,3,Kamubukwana,itceRrMEAiB,Datim
MOZ,MOZ_3_1214,3,Katembe,xHmtcBy8x0o,Datim
MOZ,MOZ_3_1215,3,Kanyaka,TiaX55M0Ca2,Datim
MOZ,MOZ_3_1206,3,Matutuine,JiyIWhXzTWd,Datim
MOZ,MOZ_3_1208,3,Namaacha,ar9MMZxpljr,Datim
MOZ,MOZ_3_1202,3,Boane,KipLfqm48wI,Datim
MOZ,MOZ_3_1201,3,Matola,rPJ8B53FKqF,Datim
MOZ,MOZ_3_1205,3,Marracuene,BdhM2BIXWgw,Datim
MOZ,MOZ_3_1207,3,Moamba,b9sP7gLskme,Datim
MOZ,MOZ_3_1204,3,Manhiça,FYmZonhCRcn,Datim
MOZ,MOZ_3_1203,3,Magude,b0DaXHh8J8Q,Datim
MOZ,MOZ_3_0313,3,Chonguene,jDWCkBXYllV,Datim
MOZ,MOZ_3_0301,3,Xai-Xai,kKXWgaF11TT,Datim
MOZ,MOZ_3_0312,3,Limpopo,SIgUX4PJgJD,Datim
MOZ,MOZ_3_0302,3,Bilene,kZU2LRwlrWA,Datim
MOZ,MOZ_3_0309,3,Mandlakaze,VjJPal9jqUi,Datim
MOZ,MOZ_3_0303,3,Chibuto,VQM7cGAZxxK,Datim
MOZ,MOZ_3_0306,3,Chokwe,L7h5gCdfKAF,Datim
MOZ,MOZ_3_0307,3,Guija,Me6VFCZmgew,Datim
MOZ,MOZ_3_0305,3,Chigubo,NFE2l2CJAiC,Datim
MOZ,MOZ_3_0308,3,Mabalane,qD019OVbYwC,Datim
MOZ,MOZ_3_0311,3,Massingir,WafdUke7p0k,Datim
MOZ,MOZ_3_0314,3,Mapai,CPJg054SSVi,Datim
MOZ,MOZ_3_0304,3,Chicualacuala,g4w1I2XuxMI,Datim
MOZ,MOZ_3_0310,3,Massangena,hOfUeu7NQ2R,Datim
MOZ,MOZ_3_0414,3,Zavala,nk7idKGxafr,Datim
MOZ,MOZ_3_0405,3,Inharrime,pRR2y748unY,Datim
MOZ,MOZ_3_0407,3,Jangamo,VGCfgWcPjUQ,Datim
MOZ,MOZ_3_0401,3,Inhambane,OgL15C7NJo9,Datim
MOZ,MOZ_3_0410,3,Maxixe,KtlpdTLliJg,Datim
MOZ,MOZ_3_0404,3,Homoine,vGkKz3Vx0Nt,Datim
MOZ,MOZ_3_0412,3,Panda,dTzshM5bexD,Datim
MOZ,MOZ_3_0411,3,Morrumbene,hUbRsJh7Oyj,Datim
MOZ,MOZ_3_0409,3,Massinga,zuf9ikWuKWN,Datim
MOZ,MOZ_3_0402,3,Funhalouro,TVVHkSQr6IF,Datim
MOZ,MOZ_3_0413,3,Vilankulo,eN26Kt2lvOM,Datim
MOZ,MOZ_3_0408,3,Mabote,wVxPZjTP5ox,Datim
MOZ,MOZ_3_0406,3,Inhassoro,dOgwIHGxt8L,Datim
MOZ,MOZ_3_0403,3,Govuro,OAhW5JvumGi,Datim
MOZ,MOZ_3_0508,3,Machanga,NPEM8us3KEs,Datim
MOZ,MOZ_3_0502,3,Buzi,qwJ8zDHclEj,Datim
MOZ,MOZ_3_0506,3,Chibabava,Bp2zX2SlSsT,Datim
MOZ,MOZ_3_0501,3,Beira,c4qdq9NbKuX,Datim
MOZ,MOZ_3_0507,3,Dondo,QJviLU1xwFA,Datim
MOZ,MOZ_3_0511,3,Nhamatanda,aKC8chhkCCA,Datim
MOZ,MOZ_3_0510,3,Muanza,AzFUzPztm80,Datim
MOZ,MOZ_3_0512,3,Gorongosa,iuqTSkAZRvK,Datim
MOZ,MOZ_3_0509,3,Marromeu,ZMR1mJVDTD8,Datim
MOZ,MOZ_3_0505,3,Cheringoma,lZAKLVCoHVw,Datim
MOZ,MOZ_3_0503,3,Caia,yui33D90Efv,Datim
MOZ,MOZ_3_0513,3,Maringue,mlYjNL8jqjz,Datim
MOZ,MOZ_3_0504,3,Chemba,xlBlEsK62tb,Datim
MOZ,MOZ_3_0605,3,Machaze,NIDi9K5PqmV,Datim
MOZ,MOZ_3_0608,3,Mossurize,IRbF9zWyxlL,Datim
MOZ,MOZ_3_0612,3,Sussundenga,Bpe70vg3BZC,Datim
MOZ,MOZ_3_0610,3,Macate,gjLmOeux9ZB,Datim
MOZ,MOZ_3_0603,3,Gondola,X7cjhY4Bip4,Datim
MOZ,MOZ_3_0601,3,Chimoio,RTCsjF28gNA,Datim
MOZ,MOZ_3_0611,3,Vanduzi,ve5fI4S4kCI,Datim
MOZ,MOZ_3_0607,3,Manica,j59u9FWJDci,Datim
MOZ,MOZ_3_0606,3,Macossa,VOuzVI7sb0E,Datim
MOZ,MOZ_3_0602,3,Barue,lvtegcppyBD,Datim
MOZ,MOZ_3_0609,3,Tambara,tIcnRbD9VA5,Datim
MOZ,MOZ_3_0604,3,Guro,I313yxsyBlq,Datim
MOZ,MOZ_3_0711,3,Mutarara,d94VYtVMct3,Datim
MOZ,MOZ_3_0714,3,Doa,k6gYruZ10AM,Datim
MOZ,MOZ_3_0704,3,Changara,vJOqqNfY8zQ,Datim
MOZ,MOZ_3_0710,3,Moatize,UE2S1UbQGn5,Datim
MOZ,MOZ_3_0701,3,Tete,tKTswBE0Hyj,Datim
MOZ,MOZ_3_0715,3,Marara,YRf9rpcBmnu,Datim
MOZ,MOZ_3_0703,3,Cahora Bassa,uu7IFA6tunO,Datim
MOZ,MOZ_3_0708,3,Magoe,qf4tOFtS27c,Datim
MOZ,MOZ_3_0712,3,Tsangano,I9mtTPfmpqm,Datim
MOZ,MOZ_3_0706,3,Chiuta,Wru7gAGKine,Datim
MOZ,MOZ_3_0709,3,Maravia,rFFiVUlPDcU,Datim
MOZ,MOZ_3_0713,3,Zumbu,sxQMns2jOMB,Datim
MOZ,MOZ_3_0702,3,Angonia,qDeuLTyvoRX,Datim
MOZ,MOZ_3_0707,3,Macanga,pKaj9VHiTCV,Datim
MOZ,MOZ_3_0705,3,Chifunde,K5LimiVoQ2t,Datim
MOZ,MOZ_3_0803,3,Chinde,A2WP9rKyeCd,Datim
MOZ,MOZ_3_0819,3,Luabo,imEg2imKHMv,Datim
MOZ,MOZ_3_0807,3,Inhassunge,MrzLUXqobYg,Datim
MOZ,MOZ_3_0801,3,Quelimane,ZZlLKqhLyve,Datim
MOZ,MOZ_3_0812,3,Mopeia,xiz4opVckuD,Datim
MOZ,MOZ_3_0814,3,Namacurra,YDiTYO8iXlo,Datim
MOZ,MOZ_3_0816,3,Nicoadala,MLWfwGSAExm,Datim
MOZ,MOZ_3_0809,3,Maganja Da Costa,j7R6NW899TU,Datim
MOZ,MOZ_3_0820,3,Mocubela,EOiaX9x1o8g,Datim
MOZ,MOZ_3_0811,3,Mocuba,yyR3ZgRyBzQ,Datim
MOZ,MOZ_3_0818,3,Derre,c5OMOnQ8Yuf,Datim
MOZ,MOZ_3_0813,3,Morrumbala,eKkUVSMc9VE,Datim
MOZ,MOZ_3_0817,3,Pebane,Ld3DBzAtu2q,Datim
MOZ,MOZ_3_0822,3,Mulevala,iqL4lrR62dI,Datim
MOZ,MOZ_3_0808,3,Lugela,ld9H4kG1Bnr,Datim
MOZ,MOZ_3_0810,3,Milange,p1khrkzyj1C,Datim
MOZ,MOZ_3_0804,3,Gile,nfk2rLcVuFx,Datim
MOZ,MOZ_3_0802,3,Alto Molocue,SnbIkc5HFdC,Datim
MOZ,MOZ_3_0806,3,Ile,IbTdghFlhMi,Datim
MOZ,MOZ_3_0815,3,Namarroi,bigmUwX7nZi,Datim
MOZ,MOZ_3_0821,3,Molumbo,ZKcg6E0YW40,Datim
MOZ,MOZ_3_0805,3,Gurue,TNxjWVnFcH3,Datim
MOZ,MOZ_3_0912,3,Moma,j5uYmqh5tq6,Datim
MOZ,MOZ_3_0922,3,Larde,Bpj2lcQ3uL4,Datim
MOZ,MOZ_3_0902,3,Angoche,xIowtHPEVqN,Datim
MOZ,MOZ_3_0911,3,Mogovolas,EBH5pfGP97m,Datim
MOZ,MOZ_3_0916,3,Murrupula,vbDb0zzpQej,Datim
MOZ,MOZ_3_0923,3,Liupo,bEwMiJVVrEJ,Datim
MOZ,MOZ_3_0910,3,Mogincual,rdJibBp1ZPV,Datim
MOZ,MOZ_3_0907,3,Meconta,tXKwBtQqb2o,Datim
MOZ,MOZ_3_0901,3,Nampula,jwLNNIw1MjY,Datim
MOZ,MOZ_3_0920,3,Rapale,dhGsWCy06oC,Datim
MOZ,MOZ_3_0921,3,Ribaue,DkiQIZm6OXK,Datim
MOZ,MOZ_3_0906,3,Malema,RthlF0LdPnR,Datim
MOZ,MOZ_3_0904,3,Ilha De Moçambique,zvN1CKVc0o5,Datim
MOZ,MOZ_3_0914,3,Mossuril,twsAundvOb3,Datim
MOZ,MOZ_3_0913,3,Monapo,ztnYInN25Ev,Datim
MOZ,MOZ_3_0915,3,Muecate,TC4V2Gtm5am,Datim
MOZ,MOZ_3_0908,3,Mecuburi,YLkTM4jAvvq,Datim
MOZ,MOZ_3_0905,3,Lalaua,TpXEdX36fEz,Datim
MOZ,MOZ_3_0917,3,Nacala,rzyQVCV9LjG,Datim
MOZ,MOZ_3_0918,3,Nacala-A-Velha,Un8VIqAxgEx,Datim
MOZ,MOZ_3_0919,3,Nacaroa,i25wGrBbMs1,Datim
MOZ,MOZ_3_0909,3,Memba,dOIfGVyGIpn,Datim
MOZ,MOZ_3_0903,3,Erati,CotlFJ64kUi,Datim
MOZ,MOZ_3_1007,3,Mecufi,UoLzZMWjMVe,Datim
MOZ,MOZ_3_1004,3,Chiure,xamxMtXf90S,Datim
MOZ,MOZ_3_1013,3,Namuno,bnhBwZyeeZ2,Datim
MOZ,MOZ_3_1003,3,Balama,C7EQJm08Lwv,Datim
MOZ,MOZ_3_1001,3,Pemba,ekAcXW11CZ1,Datim
MOZ,MOZ_3_1016,3,Metuge,fc2uOqmPmxj,Datim
MOZ,MOZ_3_1002,3,Ancuabe,e29LLJAHdD1,Datim
MOZ,MOZ_3_1017,3,Quissanga,LOKCcb4nHry,Datim
MOZ,MOZ_3_1005,3,Ibo,vWzkPAeBxlo,Datim
MOZ,MOZ_3_1008,3,Meluco,zOra9muIVhA,Datim
MOZ,MOZ_3_1010,3,Montepuez,gC1CuJI7U4O,Datim
MOZ,MOZ_3_1006,3,Macomia,NAIy78Rvj1R,Datim
MOZ,MOZ_3_1012,3,Muidumbe,yFhTDhuvGvh,Datim
MOZ,MOZ_3_1009,3,Mocimboa Da Praia,O2z5wEyPOg8,Datim
MOZ,MOZ_3_1011,3,Mueda,VP9rX1d18Xv,Datim
MOZ,MOZ_3_1015,3,Palma,YG04j6NLdOx,Datim
MOZ,MOZ_3_1014,3,Nangade,GwyF7sE2V85,Datim
MOZ,MOZ_3_1102,3,Cuamba,IBMUL2QvXz9,Datim
MOZ,MOZ_3_1110,3,Mecanhelas,U7YoaJ2BQBb,Datim
MOZ,MOZ_3_1112,3,Metarica,epuWlUacuTU,Datim
MOZ,MOZ_3_1106,3,Mandimba,S97ZWSnm6N8,Datim
MOZ,MOZ_3_1115,3,Nipepe,lO3xjgJ61jK,Datim
MOZ,MOZ_3_1108,3,Maua,bQzuJ86gGEs,Datim
MOZ,MOZ_3_1107,3,Marrupa,yz6zrfor2jA,Datim
MOZ,MOZ_3_1105,3,Majune,ccB4ESz9ZwC,Datim
MOZ,MOZ_3_1114,3,Ngauma,gsAweMCroa7,Datim
MOZ,MOZ_3_1104,3,Chimbonila,AYDAvImG7tH,Datim
MOZ,MOZ_3_1101,3,Lichinga,oWKesP8CeL0,Datim
MOZ,MOZ_3_1111,3,Mecula,W3l4gXZtBCB,Datim
MOZ,MOZ_3_1109,3,Mavago,WYLJVeRp9kP,Datim
MOZ,MOZ_3_1113,3,Muembe,TbQ9Og6Mg2r,Datim
MOZ,MOZ_3_1116,3,Sanga,Sv3e9Erafn0,Datim
MOZ,MOZ_3_1103,3,Lago,UlTlUIybBkP,Datim
MWI,MWI,0,Malawi,lZsCb6y0KDX,Datim
MWI,MWI_1_1,1,Northern Region,mSB01mQcm7e,Datim
MWI,MWI_1_2,1,Central Region,mwXGqccqrOI,Datim
MWI,MWI_1_3,1,Southern Region,CXewWNn3soV,Datim
MWI,MWI_2_1,2,Northern Zone,ph4GyQNp7vh,Datim
MWI,MWI_2_2,2,Central Eastern Zone,EGgIZbN4s1P,Datim
MWI,MWI_2_3,2,Central Western Zone,YrJx6ynjQTd,Datim
MWI,MWI_2_4,2,South Eastern Zone,A9Rp1ap5sTh,Datim
MWI,MWI_2_5,2,South Western Zone,VxEnfJ66ucz,Datim
MWI,MWI_3_01,3,Chitipa District,GkIwZrXy1h2,Datim
MWI,MWI_3_02,3,Karonga District,cPtvxaZqXIH,Datim
MWI,MWI_3_03,3,Nkhata Bay District,E7zpfyBt7Tw,Datim
MWI,MWI_3_04,3,Rumphi District,lPTyjLi4w3d,Datim
MWI,MWI_3_05,3,Mzimba District,vA4NcHxfMBq,Datim
MWI,MWI_3_06,3,Likoma District,ZCjuwgaMB9u,Datim
MWI,MWI_3_07,3,Kasungu District,JQKLKuVuY61,Datim
MWI,MWI_3_08,3,Nkhotakota District,YCKiBAp8QAg,Datim
MWI,MWI_3_09,3,Ntchisi District,fiRkU6gEjLz,Datim
MWI,MWI_3_10,3,Dowa District,zphK9WV8JB4,Datim
MWI,MWI_3_11,3,Salima District,msW2zpIN7up,Datim
MWI,MWI_3_12,3,Lilongwe District,ScR9iFKAasW,Datim
MWI,MWI_3_13,3,Mchinji District,kxuuIFpOXyO,Datim
MWI,MWI_3_14,3,Dedza District,PekKUkKHAzY,Datim
MWI,MWI_3_15,3,Ntcheu District,am530wpaGvr,Datim
MWI,MWI_3_16,3,Mangochi District,lLDyBx5XyUi,Datim
MWI,MWI_3_17,3,Machinga District,TYnMSwzko3z,Datim
MWI,MWI_3_18,3,Zomba District,fyEoGEPERdI,Datim
MWI,MWI_3_19,3,Mulanje District,umc2n1Z4wNv,Datim
MWI,MWI_3_20,3,Phalombe District,AZyWpGzhcaA,Datim
MWI,MWI_3_21,3,Balaka District,ir8wuHHzoSs,Datim
MWI,MWI_3_22,3,Chiradzulu District,oiPR2CiVJbf,Datim
MWI,MWI_3_23,3,Blantyre District,mxqa3CDFmIT,Datim
MWI,MWI_3_24,3,Mwanza District,wNqJp8oRIcF,Datim
MWI,MWI_3_25,3,Thyolo District,ul0y9diGujK,Datim
MWI,MWI_3_26,3,Chikwawa District,U8c0so51kT6,Datim
MWI,MWI_3_27,3,Nsanje District,rpw540fmNUz,Datim
MWI,MWI_3_28,3,Neno District,gwVYinjBAe9,Datim
MWI,MWI_1_1_demo,1,Northern Region,mSB01mQcm7e,Datim
MWI,MWI_1_2_demo,1,Central Region,mwXGqccqrOI,Datim
MWI,MWI_1_3_demo,1,Southern Region,CXewWNn3soV,Datim
MWI,MWI_2_1_demo,2,Northern Zone,ph4GyQNp7vh,Datim
MWI,MWI_2_2_demo,2,Central Eastern Zone,EGgIZbN4s1P,Datim
MWI,MWI_2_3_demo,2,Central Western Zone,YrJx6ynjQTd,Datim
MWI,MWI_2_4_demo,2,South Eastern Zone,A9Rp1ap5sTh,Datim
MWI,MWI_2_5_demo,2,South Western Zone,VxEnfJ66ucz,Datim
MWI,MWI_3_1_demo,3,Chitipa District,GkIwZrXy1h2,Datim
MWI,MWI_3_2_demo,3,Karonga District,cPtvxaZqXIH,Datim
MWI,MWI_3_5_demo,3,Nkhata Bay District,E7zpfyBt7Tw,Datim
MWI,MWI_3_3_demo,3,Rumphi District,lPTyjLi4w3d,Datim
MWI,MWI_3_4_demo,3,Mzimba District,vA4NcHxfMBq,Datim
MWI,MWI_3_6_demo,3,Likoma District,ZCjuwgaMB9u,Datim
MWI,MWI_3_8_demo,3,Kasungu District,JQKLKuVuY61,Datim
MWI,MWI_3_7_demo,3,Nkhotakota District,YCKiBAp8QAg,Datim
MWI,MWI_3_9_demo,3,Ntchisi District,fiRkU6gEjLz,Datim
MWI,MWI_3_10_demo,3,Dowa District,zphK9WV8JB4,Datim
MWI,MWI_3_11_demo,3,Salima District,msW2zpIN7up,Datim
MWI,MWI_3_13_demo,3,Lilongwe District,ScR9iFKAasW,Datim
MWI,MWI_3_12_demo,3,Mchinji District,kxuuIFpOXyO,Datim
MWI,MWI_3_14_demo,3,Dedza District,PekKUkKHAzY,Datim
MWI,MWI_3_15_demo,3,Ntcheu District,am530wpaGvr,Datim
MWI,MWI_3_16_demo,3,Mangochi District,lLDyBx5XyUi,Datim
MWI,MWI_3_17_demo,3,Machinga District,TYnMSwzko3z,Datim
MWI,MWI_3_19_demo,3,Zomba District,fyEoGEPERdI,Datim
MWI,MWI_3_21_demo,3,Mulanje District,umc2n1Z4wNv,Datim
MWI,MWI_3_20_demo,3,Phalombe District,AZyWpGzhcaA,Datim
MWI,MWI_3_18_demo,3,Balaka District,ir8wuHHzoSs,Datim
MWI,MWI_3_25_demo,3,Chiradzulu District,oiPR2CiVJbf,Datim
MWI,MWI_3_23_demo,3,Blantyre District,mxqa3CDFmIT,Datim
MWI,MWI_3_24_demo,3,Mwanza District,wNqJp8oRIcF,Datim
MWI,MWI_3_26_demo,3,Thyolo District,ul0y9diGujK,Datim
MWI,MWI_3_27_demo,3,Chikwawa District,U8c0so51kT6,Datim
MWI,MWI_3_28_demo,3,Nsanje District,rpw540fmNUz,Datim
MWI,MWI_3_22_demo,3,Neno District,gwVYinjBAe9,Datim
NAM,NAM,0,Namibia,FFVkaV9Zk1S,Datim
NAM,NAM_1_01,1,Karas,Vh2EJnEZSsW,Datim
NAM,NAM_1_02,1,Erongo,DZGJZHBfYq5,Datim
NAM,NAM_1_03,1,Hardap,PsPP6q4tzAb,Datim
NAM,NAM_1_04,1,Kavango East,LlAP0m3z5FB,Datim
NAM,NAM_1_05,1,Kavango West,N7oaQl2LpPr,Datim
NAM,NAM_1_06,1,Khomas,ENfUmELYWwh,Datim
